Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
7632,"-18,40","36,94",22,0,"-663,5799999999934",2819,"645,18","5,35,25"
7286,"4,14","37,58",16,0,"-637,2099999999947",2738,"641,3499999999958","5,35,30"
6881,"-2,75","36,84",24,0,"-614,0999999999959",2535,"611,35","5,35,35"
6717,"7,22","36,33",28,0,"-595,5099999999953",2440,"602,7299999999973","5,35,40"
10318,"-80,38","38,87",18,0,"-817,58",4011,"737,1999999999922","5,40,5"
9367,"-82,33","37,5",18,0,"-779,3499999999893",3513,"697,0199999999938","5,40,10"
8561,"-65,30","36,4",20,0,"-738,8099999999912",3116,"673,5099999999953","5,40,15"
7879,"-19,71","36,88",26,0,"-680,9799999999947",2906,"661,2699999999971","5,40,20"
7544,"-1,45","37,54",21,0,"-651,5299999999933",2832,"650,0799999999957","5,40,25"
7092,"-7,38","36,22",23,0,"-626,6499999999953",2569,"619,2699999999965","5,40,30"
6765,"8,91","36,3",28,0,"-597,2899999999953",2456,"606,1999999999974","5,40,35"
6674,"-10,01","35,53",16,0,"-593,2099999999962",2371,"583,2","5,40,40"
10351,"-75,71","38,63",16,0,"-816,5199999999905",3999,"740,8099999999934","5,45,5"
9413,"-82,17","36,93",25,0,"-774,41",3476,"692,2399999999943","5,45,10"
8471,"-37,78","37,21",22,0,"-715,74",3152,"677,9599999999946","5,45,15"
7783,"-51,31","36,43",28,0,"-685,9499999999915",2835,"634,6399999999969","5,45,20"
7324,"-43,77","36,16",23,0,"-653,8299999999948",2648,"610,0599999999971","5,45,25"
6916,"18,20","36,5",23,0,"-603,5099999999958",2524,"621,7099999999978","5,45,30"
6790,"-9,04","35,64",17,0,"-600,0099999999956",2420,"590,97","5,45,35"
6422,"-6,48","35,52",18,0,"-586,4099999999958",2281,"579,9299999999974","5,45,40"
10225,"-63,83","38,59",15,0,"-803,3099999999881",3946,"739,4799999999929","5,50,5"
9467,"-53,32","37,06",16,0,"-753,49",3508,"700,1699999999938","5,50,10"
8381,"-36,72","36,59",26,0,"-710,3399999999929",3067,"673,6199999999963","5,50,15"
7693,"-17,49","36,88",27,0,"-667,6199999999924",2837,"650,1299999999969","5,50,20"
7216,"-5,39","35,96",22,0,"-626,3099999999943",2595,"620,9199999999978","5,50,25"
6886,"23,25","36,61",29,0,"-598,9499999999963",2521,"622,1999999999969","5,50,30"
6529,"-3,87","35,64",16,0,"-589,1499999999961",2327,"585,2799999999972","5,50,35"
6250,"0,22","35,46",20,0,"-575,2099999999961",2216,"575,4299999999981","5,50,40"
10231,"-61,96","38,59",15,0,"-792,79",3948,"730,8299999999933","5,55,5"
9479,"-28,22","37,09",18,0,"-745,1799999999885",3516,"716,9599999999944","5,55,10"
8464,"-42,05","36,32",22,0,"-714,0099999999934",3074,"671,9599999999971","5,55,15"
7688,"-43,13","36,25",22,0,"-667,97",2787,"624,8399999999971","5,55,20"
7128,"7,05","35,77",20,0,"-615,82",2550,"622,8699999999964","5,55,25"
6922,"-0,64","35,97",21,0,"-605,2099999999958",2490,"604,5699999999978","5,55,30"
6461,"10,04","35,77",22,0,"-580,0599999999953",2311,"590,1","5,55,35"
6273,"26,27","35,66",28,0,"-553,4999999999973",2237,"579,7699999999975","5,55,40"
10313,"-50,40","38,26",15,0,"-797,0699999999883",3946,"746,6699999999927","5,60,5"
9377,"-34,49","36,93",18,0,"-742,1",3463,"707,6099999999934","5,60,10"
8331,"-40,49","35,99",22,0,"-695,6599999999916",2998,"655,17","5,60,15"
7706,"-42,18","35,89",20,0,"-663,6699999999926",2766,"621,49","5,60,20"
7108,"-9,96","36,13",20,0,"-615,5699999999968",2568,"605,6099999999973","5,60,25"
6752,"19,67","35,94",18,0,"-588,5499999999964",2427,"608,2199999999976","5,60,30"
6322,"-15,60","35,24",23,0,"-578,7499999999948",2228,"563,1499999999983","5,60,35"
6138,"-6,11","35,01",27,0,"-555,0499999999982",2149,"548,9399999999986","5,60,40"
801,"1,85","45,57",9,0,"-248,94000000000005",365,"250,78999999999994","10,15,5"
1098,"-21,01","44,08",9,0,"-296,5000000000001",484,"275,4899999999999","10,15,10"
1189,"-19,62","47,1",13,0,"-309,03000000000014",560,"289,4100000000002","10,15,15"
1198,"-51,52","44,32",9,0,"-316,33",531,"264,8100000000001","10,15,20"
1177,"4,92","45,2",11,0,"-287,4",532,"292,31999999999994","10,15,25"
1159,"18,47","45,9",12,0,"-274,4599999999998",532,"292,92999999999984","10,15,30"
1141,"-16,83","45,49",12,0,"-292,07000000000005",519,"275,2399999999997","10,15,35"
1154,"31,97","47,66",8,0,"-265,4500000000001",550,"297,41999999999996","10,15,40"
1836,"-51,95","42,97",10,0,"-374,54999999999984",789,"322,6000000000003","10,20,5"
2210,"-60,24","42,53",11,0,"-422,13999999999976",940,"361,9","10,20,10"
2374,"-21,18","44,44",14,0,"-408,13999999999913",1055,"386,9599999999998","10,20,15"
2248,"-31,38","42,84",11,0,"-406,6899999999993",963,"375,3099999999998","10,20,20"
2258,"-12,93","44,02",15,0,"-399,80999999999966",994,"386,8799999999995","10,20,25"
2241,"15,31","44,18",12,0,"-382,13999999999965",990,"397,45000000000005","10,20,30"
2194,"7,27","42,71",15,0,"-375,93999999999954",937,"383,2100000000001","10,20,35"
2140,"-5,31","43,18",10,0,"-378,4",924,"373,08999999999986","10,20,40"
2565,"-50,92","42,69",14,0,"-436,4400000000002",1095,"385,51999999999987","10,25,5"
2897,"-43,05","42,73",16,0,"-464,69999999999965",1238,"421,65","10,25,10"
2904,"-15,67","42,56",13,0,"-447,7799999999993",1236,"432,1099999999995","10,25,15"
2816,"-17,31","43,32",12,0,"-446,50999999999914",1220,"429,19999999999936","10,25,20"
2668,"-1,69","42,32",13,0,"-416,17999999999967",1129,"414,4899999999997","10,25,25"
2672,"-5,60","42,51",15,0,"-418,3199999999999",1136,"412,71999999999986","10,25,30"
2646,"-16,43","42,44",12,0,"-414,85999999999945",1123,"398,4300000000004","10,25,35"
2621,"-3,67","41,66",12,0,"-399,31999999999914",1092,"395,65000000000003","10,25,40"
2889,"-45,85","42,33",22,0,"-455,00999999999897",1223,"409,1600000000003","10,30,5"
3323,"-39,59","42,46",11,0,"-483,7300000000006",1411,"444,13999999999965","10,30,10"
3230,"-6,88","43,07",13,0,"-470,18999999999875",1391,"463,31000000000006","10,30,15"
3141,"16,77","42,95",13,0,"-448,5999999999997",1349,"465,36999999999944","10,30,20"
3018,"22,72","42,48",11,0,"-428,7300000000001",1282,"451,4499999999997","10,30,25"
2953,"-12,63","42,13",12,0,"-425,36999999999927",1244,"412,74","10,30,30"
2899,"30,10","41,43",14,0,"-402,9799999999997",1201,"433,0800000000002","10,30,35"
2825,"40,68","43,72",11,0,"-388,8200000000002",1235,"429,5000000000001","10,30,40"
3078,"-26,33","42,07",16,0,"-464,8000000000002",1295,"438,4699999999999","10,35,5"
3538,"-28,05","41,89",14,0,"-493,8799999999997",1482,"465,8299999999988","10,35,10"
3414,"34,62","44,02",14,0,"-459,79",1503,"494,4099999999991","10,35,15"
3270,"-41,97","39,82",15,0,"-475,0699999999999",1302,"433,0999999999993","10,35,20"
3185,"-43,54","41,48",13,0,"-462,6699999999994",1321,"419,12999999999994","10,35,25"
3089,"36,64","41,34",18,0,"-411,2699999999995",1277,"447,90999999999985","10,35,30"
3006,"46,21","43,48",15,0,"-404,6100000000001",1307,"450,8199999999998","10,35,35"
2955,"13,14","41,62",14,0,"-415,44999999999885",1230,"428,5899999999991","10,35,40"
3305,"-30,67","41,57",15,0,"-481,3400000000001",1374,"450,6700000000001","10,40,5"
3696,"5,82","42,42",13,0,"-481,0899999999986",1568,"486,90999999999866","10,40,10"
3606,"24,76","42,21",14,0,"-467,77999999999975",1522,"492,5399999999996","10,40,15"
3426,"-20,93","41,56",12,0,"-474,29000000000025",1424,"453,35999999999933","10,40,20"
3285,"-5,65","40,73",12,0,"-438,67999999999864",1338,"433,03","10,40,25"
3165,"41,89","43,16",11,0,"-412,19999999999976",1366,"454,08999999999946","10,40,30"
3077,"-1,10","41,31",15,0,"-429,8",1271,"428,69999999999897","10,40,35"
3048,"35,67","42,03",14,0,"-407,5399999999998",1281,"443,2099999999993","10,40,40"
3466,"-22,35","41,6",19,0,"-484,07999999999976",1442,"461,7300000000003","10,45,5"
3770,"17,92","42,63",18,0,"-477,7199999999992",1607,"495,64","10,45,10"
3638,"23,68","41,89",13,0,"-468,5299999999999",1524,"492,20999999999907","10,45,15"
3480,"-11,61","41,95",13,0,"-466,6199999999989",1460,"455,0099999999998","10,45,20"
3333,"33,70","41,88",13,0,"-423,01999999999924",1396,"456,71999999999974","10,45,25"
3212,"32,80","42,15",15,0,"-412,81999999999886",1354,"445,61999999999966","10,45,30"
3185,"29,60","42,04",18,0,"-418,7899999999999",1339,"448,3899999999992","10,45,35"
3042,"40,78","42,24",16,0,"-397,5199999999996",1285,"438,29999999999967","10,45,40"
3637,"-31,62","40,47",15,0,"-493,8199999999992",1472,"462,2000000000002","10,50,5"
3870,"-13,86","40,72",14,0,"-500,7099999999984",1576,"486,8499999999994","10,50,10"
3650,"19,56","41,18",13,0,"-467,31",1503,"486,8699999999989","10,50,15"
3428,"5,80","41,66",11,0,"-450,5399999999988",1428,"456,33999999999884","10,50,20"
3381,"45,30","42,83",12,0,"-418,5300000000002",1448,"463,8299999999999","10,50,25"
3230,"29,89","41,36",18,0,"-419,4499999999991",1336,"449,3399999999994","10,50,30"
3104,"28,28","41,91",16,0,"-412,7699999999998",1301,"441,04999999999956","10,50,35"
3011,"27,77","41,65",16,0,"-393,03999999999985",1254,"420,80999999999943","10,50,40"
3733,"-16,33","40,29",14,0,"-493,63999999999913",1504,"477,31000000000006","10,55,5"
3959,"-11,16","40,87",15,0,"-505,9099999999979",1618,"494,7499999999988","10,55,10"
3728,"31,15","41,15",13,0,"-466,7799999999989",1534,"497,92999999999876","10,55,15"
3468,"22,72","41,55",16,0,"-446,0899999999992",1441,"468,8099999999995","10,55,20"
3340,"31,92","41,44",14,0,"-415,1599999999988",1384,"447,08000000000027","10,55,25"
3266,"29,31","41,49",15,0,"-417,15000000000003",1355,"446,45999999999975","10,55,30"
3167,"-3,15","40,95",16,0,"-424,15",1297,"420,99999999999926","10,55,35"
3082,"50,49","40,72",15,0,"-394,1299999999998",1255,"444,6199999999993","10,55,40"
3739,"20,40","40,6",17,0,"-478,88999999999993",1518,"499,2899999999996","10,60,5"
4010,"-21,22","40,57",15,0,"-518,0199999999984",1627,"496,79999999999956","10,60,10"
3731,"19,48","40,95",15,0,"-466,4299999999986",1528,"485,9099999999994","10,60,15"
3547,"33,04","41,87",17,0,"-440,44999999999885",1485,"473,4900000000001","10,60,20"
3392,"4,95","40,68",19,0,"-436,4499999999982",1380,"441,4000000000001","10,60,25"
3292,"16,84","40,61",13,0,"-426,2799999999998",1337,"443,12","10,60,30"
3199,"17,70","40,23",13,0,"-409,39000000000016",1287,"427,08999999999907","10,60,35"
3114,"31,40","41,59",17,0,"-406,06999999999977",1295,"437,4699999999995","10,60,40"
108,"-24,49","46,3",4,0,"-104,88999999999999",50,"80,4","15,20,5"
221,"13,82","47,51",10,0,"-122,67999999999999",105,"136,5","15,20,10"
247,"16,61","50,61",6,0,"-143,72000000000003",125,"160,33","15,20,15"
277,"30,83","49,1",8,0,"-135,19",136,"166,01999999999998","15,20,20"
271,"69,71","53,87",6,0,"-116,97999999999995",146,"186,69000000000003","15,20,25"
283,"21,76","48,41",7,0,"-129,21999999999997",137,"150,98","15,20,30"
293,"24,22","51,54",6,0,"-132,98",151,"157,20000000000005","15,20,35"
274,"57,34","51,09",7,0,"-124,82000000000001",140,"182,15999999999997","15,20,40"
408,"4,74","48,77",6,0,"-168,52000000000004",199,"173,26","15,25,5"
654,"-8,36","47,09",10,0,"-222,21999999999986",308,"213,85999999999984","15,25,10"
732,"-8,53","49,04",9,0,"-234,08000000000004",359,"225,5499999999999","15,25,15"
785,"42,63","49,55",8,0,"-224,0300000000001",389,"266,65999999999985","15,25,20"
819,"-0,48","46,76",9,0,"-238,95999999999992",383,"238,48000000000016","15,25,25"
792,"45,19","48,36",9,0,"-210,38999999999993",383,"255,58000000000015","15,25,30"
748,"30,69","48,66",9,0,"-218,00999999999996",364,"248,70000000000016","15,25,35"
759,"38,71","51,25",11,0,"-207,94999999999993",389,"246,6599999999999","15,25,40"
709,"12,44","44,43",10,0,"-225,16999999999996",315,"237,61000000000007","15,30,5"
997,"50,58","47,74",11,0,"-242,07999999999973",476,"292,6599999999999","15,30,10"
1067,"-30,45","42,27",11,0,"-286,22",451,"255,77000000000007","15,30,15"
1250,"-23,53","45,52",12,0,"-304,8899999999999",569,"281,35999999999973","15,30,20"
1185,"57,29","47,17",13,0,"-254,1400000000003",559,"311,4300000000001","15,30,25"
1142,"7,00","45,45",13,0,"-271,1399999999998",519,"278,14000000000004","15,30,30"
1131,"38,89","47,13",11,0,"-250,55999999999995",533,"289,4500000000002","15,30,35"
1038,"48,82","47,01",10,0,"-237,98999999999987",488,"286,8099999999997","15,30,40"
915,"-12,38","43,06",10,0,"-257,59",394,"245,20999999999987","15,35,5"
1255,"-19,74","45,18",9,0,"-308,65",567,"288,9099999999997","15,35,10"
1394,"-42,89","42,18",11,0,"-337,5499999999999",588,"294,66","15,35,15"
1380,"47,96","47,46",8,0,"-277,40999999999997",655,"325,37","15,35,20"
1380,"23,95","46,74",11,0,"-291,1399999999998",645,"315,09000000000026","15,35,25"
1358,"35,80","46,02",15,0,"-275,7799999999998",625,"311,5799999999999","15,35,30"
1325,"49,40","46,79",12,0,"-260,3599999999999",620,"309,76","15,35,35"
1288,"44,69","46,74",10,0,"-257,1999999999998",602,"301,89000000000027","15,35,40"
1111,"-18,79","44,91",13,0,"-279,75",499,"260,95999999999964","15,40,5"
1498,"30,55","47,13",9,0,"-309,9899999999998",706,"340,5399999999998","15,40,10"
1633,"-6,06","44,15",12,0,"-332,3900000000002",721,"326,3299999999998","15,40,15"
1541,"20,39","44,84",11,0,"-303,27000000000015",691,"323,6599999999996","15,40,20"
1573,"25,60","46,34",24,0,"-304,1100000000001",729,"329,71000000000004","15,40,25"
1490,"32,15","45,64",11,0,"-293,11999999999983",680,"325,27000000000027","15,40,30"
1433,"38,32","45,99",11,0,"-272,1399999999998",659,"310,46000000000015","15,40,35"
1395,"45,96","45,3",10,0,"-273,4800000000005",632,"319,43999999999977","15,40,40"
1203,"-14,79","45,47",9,0,"-296,1",547,"281,3099999999998","15,45,5"
1596,"27,13","45,8",12,0,"-313,5600000000002",731,"340,6899999999999","15,45,10"
1665,"4,66","43,9",14,0,"-315,45000000000005",731,"320,11","15,45,15"
1694,"31,62","45,22",12,0,"-310,9599999999997",766,"342,5799999999999","15,45,20"
1666,"26,85","45,32",18,0,"-304,8299999999994",755,"331,6800000000003","15,45,25"
1651,"55,97","46,76",10,0,"-294,8800000000003",772,"350,85","15,45,30"
1540,"12,37","44,09",18,0,"-303,1500000000003",679,"315,52","15,45,35"
1574,"7,95","43,46",9,0,"-304,5100000000001",684,"312,45999999999987","15,45,40"
1328,"-35,03","43,83",9,0,"-327,7200000000001",582,"292,6899999999998","15,50,5"
1729,"22,60","45,11",12,0,"-340,29999999999967",780,"362,8999999999995","15,50,10"
1815,"66,47","45,01",15,0,"-307,8799999999998",817,"374,34999999999974","15,50,15"
1760,"12,60","44,2",16,0,"-321,17999999999967",778,"333,78000000000026","15,50,20"
1664,"55,35","45,07",12,0,"-292,47999999999973",750,"347,83000000000004","15,50,25"
1646,"9,56","44,47",10,0,"-311,2099999999999",732,"320,7700000000001","15,50,30"
1685,"16,55","43,74",8,0,"-312,4499999999998",737,"328,9999999999993","15,50,35"
1596,"28,59","45,18",9,0,"-296,80000000000024",721,"325,38999999999976","15,50,40"
1383,"0,14","44,61",10,0,"-311,91000000000025",617,"312,05000000000007","15,55,5"
1854,"-10,11","43,31",10,0,"-360,2400000000003",803,"350,13000000000005","15,55,10"
1917,"44,41","45,02",12,0,"-328,6200000000001",863,"373,03000000000014","15,55,15"
1835,"-9,79","43,38",12,0,"-342,47999999999985",796,"332,6899999999999","15,55,20"
1819,"23,93","45,24",13,0,"-322,1799999999998",823,"346,11000000000007","15,55,25"
1776,"13,12","43,86",10,0,"-326,9600000000001",779,"340,07999999999976","15,55,30"
1711,"31,81","44,77",16,0,"-308,39000000000044",766,"340,2","15,55,35"
1687,"31,17","44,4",10,0,"-305,02000000000004",749,"336,1899999999999","15,55,40"
1433,"3,92","45,78",10,0,"-310,26000000000033",656,"314,1799999999998","15,60,5"
1923,"23,01","44,46",13,0,"-345,87999999999954",855,"368,8899999999995","15,60,10"
1984,"-7,54","43,04",12,0,"-358,3200000000001",854,"350,7800000000002","15,60,15"
1908,"52,82","44,86",11,0,"-316,7600000000002",856,"369,5799999999998","15,60,20"
1809,"53,57","46,05",12,0,"-308,67999999999967",833,"362,2499999999997","15,60,25"
1863,"37,36","43,85",12,0,"-320,3000000000001",817,"357,6599999999996","15,60,30"
1703,"34,16","43,75",11,0,"-304,7600000000002",745,"338,9199999999997","15,60,35"
1751,"24,86","43,92",14,0,"-313,2800000000003",769,"338,1400000000001","15,60,40"
21,"-20,81","33,33",4,0,"-49,96000000000001",7,"29,15","20,25,5"
53,"-7,02","47,17",7,0,"-76,32000000000001",25,"69,3","20,25,10"
73,"-20,16","50,68",4,0,"-84,46999999999998",37,"64,31","20,25,15"
79,"40,27","54,43",6,0,"-65,04",43,"105,31000000000002","20,25,20"
67,"15,59","58,21",3,0,"-72,21",39,"87,79999999999998","20,25,25"
56,"21,78","53,57",5,0,"-58,609999999999985",30,"80,39","20,25,30"
84,"48,63","61,9",5,0,"-58,36",52,"106,99000000000001","20,25,35"
84,"6,60","52,38",5,0,"-67,85999999999997",44,"74,46000000000001","20,25,40"
124,"-12,58","47,58",5,0,"-96,83",59,"84,25000000000003","20,30,5"
212,"9,04","48,58",7,0,"-131,90000000000003",103,"140,93999999999997","20,30,10"
255,"20,65","49,41",11,0,"-126,64000000000001",126,"147,29","20,30,15"
261,"48,60","55,56",7,0,"-124,32000000000002",145,"172,92000000000002","20,30,20"
270,"-0,53","49,26",7,0,"-146,01000000000002",133,"145,48000000000002","20,30,25"
262,"-4,73","49,62",6,0,"-148,37999999999997",130,"143,64999999999998","20,30,30"
298,"47,13","47,32",8,0,"-119,30000000000001",141,"166,43","20,30,35"
268,"18,23","50,37",7,0,"-137,76000000000002",135,"155,98999999999995","20,30,40"
237,"-20,15","47,26",10,0,"-134,68",112,"114,53000000000006","20,35,5"
376,"-32,06","46,01",7,0,"-184,58999999999992",173,"152,5299999999999","20,35,10"
445,"-0,74","49,89",9,0,"-182,54999999999995",222,"181,80999999999997","20,35,15"
485,"-17,25","47,84",9,0,"-196,4499999999999",232,"179,20000000000005","20,35,20"
510,"35,81","51,57",7,0,"-178,73999999999987",263,"214,54999999999993","20,35,25"
482,"26,40","47,72",11,0,"-170,07999999999993",230,"196,48","20,35,30"
491,"22,29","49,08",12,0,"-181,04000000000002",241,"203,33000000000004","20,35,35"
476,"60,75","52,52",6,0,"-154,8500000000001",250,"215,60000000000008","20,35,40"
311,"-49,69","40,51",8,0,"-174,2",126,"124,51","20,40,5"
555,"7,39","49,01",9,0,"-199,45999999999987",272,"206,85","20,40,10"
596,"30,40","47,65",10,0,"-187,38000000000014",284,"217,77999999999994","20,40,15"
649,"21,36","49,92",9,0,"-199,63000000000002",324,"220,9900000000001","20,40,20"
635,"1,26","48,5",13,0,"-214,25999999999996",308,"215,5200000000001","20,40,25"
660,"-5,48","48,03",9,0,"-214,32999999999998",317,"208,85000000000005","20,40,30"
628,"53,33","50,48",8,0,"-185,2300000000001",317,"238,56000000000006","20,40,35"
628,"35,33","48,25",7,0,"-194,87000000000006",303,"230,2000000000001","20,40,40"
401,"-9,69","46,38",10,0,"-176,6499999999999",186,"166,95999999999995","20,45,5"
668,"-36,74","45,81",9,0,"-241,97",306,"205,23000000000008","20,45,10"
756,"20,17","48,94",8,0,"-221,38999999999993",370,"241,56","20,45,15"
771,"37,85","49,29",12,0,"-214,83999999999986",380,"252,68999999999986","20,45,20"
754,"76,95","50,13",9,0,"-186,12999999999988",378,"263,08","20,45,25"
804,"49,62","48,01",8,0,"-210,6600000000002",386,"260,28","20,45,30"
757,"31,85","48,48",8,0,"-214,79",367,"246,63999999999993","20,45,35"
754,"23,32","46,55",10,0,"-216,26000000000002",351,"239,58","20,45,40"
481,"-10,76","47,4",11,0,"-195,65000000000006",228,"184,89000000000001","20,50,5"
782,"-8,07","44,88",10,0,"-241,45999999999992",351,"233,3899999999998","20,50,10"
821,"-30,91","47,14",8,0,"-245,57999999999996",387,"214,67000000000002","20,50,15"
900,"46,67","47,11",9,0,"-212,66999999999996",424,"259,3400000000004","20,50,20"
853,"40,39","48,89",10,0,"-226,73000000000008",417,"267,1199999999999","20,50,25"
837,"41,80","49,34",10,0,"-223,83999999999986",413,"265,6399999999998","20,50,30"
871,"28,49","48,79",8,0,"-228,59000000000026",425,"257,08","20,50,35"
866,"22,31","48,27",9,0,"-228,06999999999962",418,"250,38000000000002","20,50,40"
519,"1,61","47,4",9,0,"-192,85000000000005",246,"194,45999999999998","20,55,5"
847,"33,95","48,29",7,0,"-231,29999999999998",409,"265,25000000000006","20,55,10"
933,"21,74","48,23",10,0,"-235,18999999999994",450,"256,9300000000001","20,55,15"
942,"62,15","51,06",11,0,"-217,90999999999988",481,"280,06000000000006","20,55,20"
1004,"16,17","44,82",9,0,"-247,50000000000014",450,"263,66999999999985","20,55,25"
937,"0,11","44,4",9,0,"-242,9600000000001",416,"243,07000000000033","20,55,30"
949,"34,59","47,63",12,0,"-230,04999999999995",452,"264,64","20,55,35"
980,"-0,71","46,84",12,0,"-255,36999999999992",459,"254,66000000000005","20,55,40"
605,"-18,90","44,96",8,0,"-214,22",272,"195,31999999999996","20,60,5"
926,"36,18","45,14",8,0,"-245,51000000000008",418,"281,68999999999994","20,60,10"
1026,"71,45","48,05",10,0,"-230,3800000000002",493,"301,83000000000004","20,60,15"
938,"30,25","46,27",11,0,"-236,4699999999999",434,"266,71999999999997","20,60,20"
1032,"34,67",47,9,0,"-242,60999999999984",485,"277,2799999999999","20,60,25"
1020,"18,21","45,88",12,0,"-252,6700000000001",468,"270,87999999999994","20,60,30"
984,"9,38","44,72",10,0,"-254,91000000000005",440,"264,2900000000002","20,60,35"
995,"10,15","43,62",9,0,"-247,53000000000003",434,"257,68","20,60,40"
6,"12,04","66,67",1,0,"-13,92",4,"25,96","25,30,5"
10,"-7,22",70,1,0,"-35,169999999999995",7,"27,95","25,30,10"
19,"33,57","63,16",3,0,"-28,770000000000003",12,"62,34","25,30,15"
24,"-9,03","54,17",6,0,"-50,089999999999996",13,"41,059999999999995","25,30,20"
30,"18,76","53,33",3,0,"-35,8",16,"54,56","25,30,25"
25,"55,39",84,1,0,"-18,849999999999998",21,"74,24","25,30,30"
26,"10,36","53,85",3,0,"-41,96",14,"52,32000000000001","25,30,35"
27,"15,63","59,26",3,0,"-43,2",16,"58,82999999999999","25,30,40"
33,"-0,18","51,52",4,0,"-58,5",17,"58,31999999999999","25,35,5"
80,"12,37",50,4,0,"-71,02000000000001",40,"83,39","25,35,10"
103,"22,08","56,31",4,0,"-69,69000000000001",58,"91,77000000000001","25,35,15"
106,"33,05","59,43",5,0,"-79,86999999999999",63,"112,92000000000004","25,35,20"
128,"68,27","54,69",5,0,"-73,57000000000001",70,"141,83999999999997","25,35,25"
113,"19,40","52,21",5,0,"-87,88000000000001",59,"107,28000000000002","25,35,30"
118,"27,37","50,85",8,0,"-78,36999999999996",60,"105,73999999999998","25,35,35"
