Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
1871,"448,8","33,78",20,0,"-1861,7200000000023",632,"2310,520000000004","5,45,25"
1739,"285,79","32,78",17,0,"-1906,400000000003",570,"2192,1900000000032","5,45,30"
1694,"172,02","31,35",15,0,"-1902,5200000000023",531,"2074,5400000000013","5,45,35"
1611,"172,37","32,03",21,0,"-1857,420000000004",516,"2029,7899999999997","5,45,40"
3412,"293,03","34,09",20,0,"-2735,910000000002",1163,"3028,940000000007","5,50,5"
2596,"376,58","34,51",15,0,"-2313,0100000000034",896,"2689,590000000002","5,50,10"
2152,"442,4","33,92",15,0,"-2074,4000000000005",730,"2516,7999999999997","5,50,15"
1929,"463,43","34,78",17,0,"-1916,5900000000026",671,"2380,02","5,50,20"
1843,"364,35","32,83",17,0,"-1901,9700000000028",605,"2266,3200000000006","5,50,25"
1743,"318,18","32,19",14,0,"-1873,8600000000026",561,"2192,040000000002","5,50,30"
1667,"248,9","31,91",23,0,"-1849,880000000004",532,"2098,78","5,50,35"
1607,"279,23","31,49",23,0,"-1818,8200000000018",506,"2098,050000000001","5,50,40"
3438,"451,61","33,77",20,0,"-2646,460000000001",1161,"3098,0700000000065","5,55,5"
2551,"247,09","33,83",19,0,"-2354,580000000005",863,"2601,670000000004","5,55,10"
2108,"527,13","35,2",15,0,"-1990,9300000000007",742,"2518,060000000001","5,55,15"
1955,"327,7","34,12",16,0,"-1967,180000000002",667,"2294,880000000001","5,55,20"
1788,"332,61","32,49",17,0,"-1911,9100000000049",581,"2244,520000000002","5,55,25"
1703,"324,19","32,59",14,0,"-1847,3800000000022",555,"2171,57","5,55,30"
1625,"149,22","31,2",21,0,"-1896,8200000000015",507,"2046,04","5,55,35"
1594,"262,41","31,24",23,0,"-1794,6900000000023",498,"2057,1","5,55,40"
3386,"380,93","33,11",20,0,"-2648,290000000004",1121,"3029,2200000000057","5,60,5"
2540,"276,74","33,62",17,0,"-2331,3200000000074",854,"2608,0600000000036","5,60,10"
2066,"531,41","35,14",15,0,"-1952,8400000000047",726,"2484,250000000001","5,60,15"
1923,"495,96","34,22",16,0,"-1863,950000000004",658,"2359,910000000003","5,60,20"
1797,"242,3","31,94",18,0,"-1927,2200000000032",574,"2169,5200000000013","5,60,25"
1651,"310,41","32,95",21,0,"-1818,2600000000027",544,"2128,669999999999","5,60,30"
1627,"307,51","31,78",23,0,"-1799,1800000000003",517,"2106,69","5,60,35"
1567,"142,93","30,31",20,0,"-1874,5699999999997",475,"2017,5000000000005","5,60,40"
2089,"407,36","39,59",13,0,"-2097,349999999998",827,"2504,710000000006","10,15,5"
1770,"533,11","40,68",14,0,"-1887,8400000000029",720,"2420,950000000003","10,15,10"
1616,"294,11","39,05",17,0,"-1931,7100000000046",631,"2225,8200000000015","10,15,15"
1474,"347,85","38,53",12,0,"-1797,7800000000007",568,"2145,6299999999987","10,15,20"
1410,"425,19","39,79",10,0,"-1745,8600000000022",561,"2171,0499999999993","10,15,25"
1341,"347,77","39,22",10,0,"-1728,7200000000005",526,"2076,4899999999993","10,15,30"
1320,"368,36","39,02",16,0,"-1723,7399999999984",515,"2092,099999999999","10,15,35"
1280,"318,95","36,17",13,0,"-1651,4599999999991",463,"1970,4099999999985","10,15,40"
2188,"575,06","38,39",13,0,"-2166,0999999999995",840,"2741,1600000000044","10,20,5"
1804,"420,22","39,52",14,0,"-2036,1300000000035",713,"2456,3500000000004","10,20,10"
1630,"259,97","37,55",12,0,"-1954,840000000001",612,"2214,809999999999","10,20,15"
1494,"456,47","38,96",17,0,"-1779,0500000000022",582,"2235,52","10,20,20"
1452,"500,11","38,57",12,0,"-1736,93",560,"2237,0400000000004","10,20,25"
1416,"422,25","36,72",22,0,"-1735,879999999999",520,"2158,13","10,20,30"
1361,"423,48","36,52",13,0,"-1660,709999999999",497,"2084,190000000002","10,20,35"
1324,"343,3","37,24",16,0,"-1690,439999999998",493,"2033,7399999999996","10,20,40"
2224,"335,12","37,28",15,0,"-2226,979999999999",829,"2562,100000000003","10,25,5"
1842,"269,97","37,79",12,0,"-2093,6000000000026",696,"2363,5699999999997","10,25,10"
1572,"404,51","38,93",14,0,"-1845,6500000000024",612,"2250,1599999999985","10,25,15"
1506,"565,08","38,71",12,0,"-1745,6799999999998",583,"2310,760000000001","10,25,20"
1454,"350,36","37,07",13,0,"-1756,6699999999985",539,"2107,03","10,25,25"
1350,"425,56","36,67",14,0,"-1663,1699999999971",495,"2088,73","10,25,30"
1323,"465,15","36,13",29,0,"-1600,1699999999978",478,"2065,3199999999983","10,25,35"
1240,"246,38","35,65",23,0,"-1638,33",442,"1884,7099999999987","10,25,40"
2236,"622,22","36,54",15,0,"-2094,620000000006",817,"2716,840000000001","10,30,5"
1796,"366,22","37,97",11,0,"-2019,4200000000014",682,"2385,64","10,30,10"
1579,"285,99","37,49",10,0,"-1923,9399999999998",592,"2209,93","10,30,15"
1482,"403,45","37,04",13,0,"-1778,519999999999",549,"2181,9700000000003","10,30,20"
1372,"395,92","36,81",14,0,"-1700,0499999999977",505,"2095,9700000000007","10,30,25"
1307,"259,83","35,27",13,0,"-1686,0400000000009",461,"1945,869999999999","10,30,30"
1261,"172,25","35,13",29,0,"-1714,1600000000014",443,"1886,4100000000003","10,30,35"
1198,"324,24","37,06",17,0,"-1616,430000000001",444,"1940,6700000000008","10,30,40"
