Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
268,"192,15","40,67",9,0,"-772,4799999999994",109,"964,63","20,30,15"
225,"200,9","43,11",7,0,"-650,8200000000002",97,"851,7200000000001","20,30,20"
206,"345,58","43,69",7,0,"-613,7300000000001",90,"959,3100000000001","20,30,25"
201,"144,2","41,79",7,0,"-658,5999999999997",84,"802,7999999999998","20,30,30"
192,"172,12","39,06",11,0,"-640,2000000000003",75,"812,3199999999997","20,30,35"
181,"246,26","39,23",10,0,"-584,29",71,"830,5499999999995","20,30,40"
367,"361,65","37,87",9,0,"-776,4999999999995",139,"1138,1500000000003","20,35,5"
313,"31,16","37,7",10,0,"-862,4100000000003",118,"893,5700000000002","20,35,10"
278,"235,87","36,33",16,0,"-720,1999999999996",101,"956,07","20,35,15"
230,"36,52","38,7",7,0,"-753,32",89,"789,84","20,35,20"
206,"80,88","41,26",7,0,"-684,5999999999997",85,"765,4800000000002","20,35,25"
204,"213,98","38,73",7,0,"-624,0200000000002",79,"837,9999999999998","20,35,30"
186,"321,86","39,78",6,0,"-536,5999999999999",74,"858,4599999999997","20,35,35"
185,"377,57","42,7",6,0,"-505,5399999999999",79,"883,1100000000006","20,35,40"
397,"227,03","35,26",8,0,"-788,6499999999999",140,"1015,6800000000003","20,40,5"
298,"258,65","38,59",7,0,"-715,11",115,"973,76","20,40,10"
270,"142,49","34,44",14,0,"-775,06",93,"917,5500000000003","20,40,15"
226,"152,57","38,5",7,0,"-689,3999999999999",87,"841,9699999999998","20,40,20"
219,"127,22","37,44",9,0,"-669,6999999999997",82,"796,9199999999996","20,40,25"
197,"271,93","39,09",10,0,"-580,5399999999998",77,"852,4699999999996","20,40,30"
193,"421,86","42,49",6,0,"-483,4399999999999",82,"905,3000000000006","20,40,35"
180,"163,27","37,22",10,0,"-580,1600000000002",67,"743,4300000000003","20,40,40"
390,"342,54","36,67",8,0,"-742,4799999999998",143,"1085,0200000000002","20,45,5"
302,"262,4","39,07",11,0,"-759,1299999999999",118,"1021,5299999999999","20,45,10"
263,"144,07","36,88",14,0,"-739,4799999999999",97,"883,5500000000006","20,45,15"
217,"349,28","39,17",7,0,"-603,1399999999999",85,"952,4199999999998","20,45,20"
212,"457,48","38,68",7,0,"-526,1999999999999",82,"983,6800000000001","20,45,25"
204,"529,91","44,12",7,0,"-455,63",90,"985,5400000000003","20,45,30"
198,"286,13","37,37",12,0,"-574,0600000000002",74,"860,1899999999999","20,45,35"
168,"329,08","40,48",7,0,"-506,9",68,"835,9800000000001","20,45,40"
385,"297,65","36,1",8,0,"-824,1999999999999",139,"1121,8499999999997","20,50,5"
300,"364,94","39,33",9,0,"-702,5500000000003",118,"1067,49","20,50,10"
256,"282,28","39,84",8,0,"-622,56",102,"904,8400000000001","20,50,15"
225,"381,98","42,67",7,0,"-587,6300000000001",96,"969,6100000000001","20,50,20"
210,"377,55",40,6,0,"-565,6500000000001",84,"943,1999999999998","20,50,25"
200,"385,4",40,8,0,"-496,43",80,"881,8299999999996","20,50,30"
174,"395,16","40,23",7,0,"-480,04",70,"875,2000000000002","20,50,35"
176,"344,04","39,77",9,0,"-523,3000000000002",70,"867,3400000000001","20,50,40"
366,"222,03","36,89",8,0,"-807,1799999999997",135,"1029,2100000000003","20,55,5"
294,"281,03","36,39",11,0,"-732,6700000000004",107,"1013,7","20,55,10"
262,"434,02","37,79",9,0,"-606,1400000000001",99,"1040,1600000000003","20,55,15"
219,"435,21","40,64",6,0,"-551,08",89,"986,2900000000004","20,55,20"
207,"398,05","41,55",8,0,"-534,14",86,"932,1900000000002","20,55,25"
188,"334,27","37,23",9,0,"-520,1100000000001",70,"854,3799999999999","20,55,30"
179,"314,06","40,22",7,0,"-492,94000000000034",72,807,"20,55,35"
175,"7,7","38,86",7,0,"-669,59",68,"677,2899999999998","20,55,40"
373,"267,12","36,46",7,0,"-789,5399999999994",136,"1056,6600000000003","20,60,5"
290,"198,74","35,86",15,0,"-752,2299999999999",104,"950,97","20,60,10"
268,"333,65","38,81",7,0,"-649,8199999999997",104,"983,4699999999998","20,60,15"
220,"370,58","35,45",7,0,"-582,7700000000003",78,"953,35","20,60,20"
196,"145,64","38,78",8,0,"-638,3000000000003",76,"783,94","20,60,25"
186,"349,4","39,78",7,0,"-481,38",74,"830,7800000000003","20,60,30"
186,"217,73","37,63",7,0,"-570,4800000000002",70,"788,2100000000002","20,60,35"
180,"275,66","43,33",6,0,"-551,9500000000005",78,"827,61","20,60,40"
258,"14,97","36,43",8,0,"-762,4099999999999",94,"777,3799999999998","25,30,5"
215,"76,91","40,47",9,0,"-688,97",87,"765,88","25,30,10"
191,"-127,37","38,74",7,0,"-730,6400000000002",74,"603,2700000000001","25,30,15"
171,"192,36","45,03",6,0,"-581,71",77,"774,0699999999999","25,30,20"
148,"52,38","42,57",6,0,"-639,2899999999998",63,"691,6699999999997","25,30,25"
141,"67,84","38,3",11,0,"-523,52",54,"591,3599999999998","25,30,30"
136,"236,76","41,18",6,0,"-524,2999999999998",56,"761,0600000000001","25,30,35"
146,"393,83","39,73",6,0,"-424,28999999999996",58,"818,1199999999999","25,30,40"
289,"-61,29","36,33",9,0,"-903,6799999999997",105,"842,3900000000001","25,35,5"
249,"-97,5","38,15",9,0,"-841,83",95,"744,3299999999995","25,35,10"
225,"205,88","36,44",7,0,"-646,3799999999998",82,"852,2600000000004","25,35,15"
177,"-13,06","39,55",7,0,"-673,4399999999998",70,"660,38","25,35,20"
173,"161,45","39,31",6,0,"-571,7600000000001",68,"733,2099999999998","25,35,25"
165,"194,61","41,21",6,0,"-584,0100000000001",68,"778,6199999999999","25,35,30"
154,"460,8","44,16",6,0,"-390,5100000000001",68,"851,31","25,35,35"
153,"230,92","39,22",8,0,"-542,3100000000002",60,"773,2300000000001","25,35,40"
291,"55,29","37,8",8,0,"-842,5200000000001",110,"897,81","25,40,5"
260,"180,86","38,85",11,0,"-737,2200000000003",101,"918,0799999999999","25,40,10"
220,"324,56","40,45",8,0,"-618,31",89,"942,8699999999998","25,40,15"
204,"151,09","38,73",11,0,"-637,8399999999999",79,"788,9299999999996","25,40,20"
164,"377,4","41,46",9,0,"-507,5999999999998",68,"884,9999999999997","25,40,25"
174,"428,62","41,95",6,0,"-477,29999999999995",73,"905,9199999999998","25,40,30"
164,"259,09","40,85",7,0,"-544,6200000000001",67,"803,7100000000002","25,40,35"
