Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
66,"127,21000000000001","36,36",6,0,"-372,35",24,"499,56","5,45,35"
60,"138,28000000000003","38,33",8,0,"-312,91000000000014",23,"451,19000000000005","5,45,40"
162,"98,40999999999995","29,01",7,0,"-496,0499999999999",47,"594,4600000000002","5,50,5"
107,"132,57999999999998","29,91",6,0,"-383,6299999999998",32,"516,2099999999999","5,50,10"
99,"58,380000000000024","27,27",6,0,"-426,8699999999997",27,"485,24999999999994","5,50,15"
79,"118,64999999999998","31,65",8,0,"-370,73999999999984",25,"489,38999999999993","5,50,20"
72,"175,41","36,11",6,0,"-323,7399999999999",26,"499,1499999999999","5,50,25"
70,"153,98999999999998","37,14",6,0,"-351,1",26,"505,09","5,50,30"
64,"145,19000000000008","35,94",8,0,"-335,2500000000001",23,"480,43999999999994","5,50,35"
54,"188,99999999999994","38,89",6,0,"-268,56",21,"457,5600000000001","5,50,40"
160,"104,17","28,75",8,0,"-486,3999999999998",46,"590,5700000000002","5,55,5"
107,"141,38","29,91",6,0,"-383,88999999999993",32,"525,27","5,55,10"
87,"89,34999999999997","27,59",6,0,"-391,16999999999973",24,"480,52","5,55,15"
79,"99,07999999999997","31,65",10,0,"-377,96999999999997",25,"477,04999999999995","5,55,20"
70,"174,69000000000005","37,14",6,0,"-323,16999999999996",26,"497,86","5,55,25"
68,"145,25","33,82",6,0,"-360,63000000000005",23,"505,88","5,55,30"
58,"169,04999999999995","37,93",6,0,"-297,9000000000001",22,"466,94999999999993","5,55,35"
52,"213,59000000000003","42,31",6,0,"-246,98000000000008",22,"460,57000000000005","5,55,40"
153,"128,86000000000007","28,1",8,0,"-475,77999999999975",43,"604,64","5,60,5"
107,"138,15999999999997","31,78",6,0,"-385,88000000000005",34,"524,0400000000001","5,60,10"
87,"104,65999999999994","28,74",6,0,"-374,3599999999999",25,"479,02000000000004","5,60,15"
73,"179,04000000000005","34,25",6,0,"-311,8199999999999",25,"490,86000000000007","5,60,20"
68,"186,43000000000004","36,76",6,0,"-324,34999999999997",25,"510,78","5,60,25"
62,"176,39000000000004","37,1",6,0,"-310,30000000000007",23,"486,69000000000005","5,60,30"
