Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
1795,"287,2699999999997","30,81",21,0,"-1515,9800000000018",553,"1803,2499999999986","5,40,40"
4300,"-47,01000000000013",30,20,0,"-2567,4900000000075",1290,"2520,4799999999996","5,45,5"
3100,"51,60000000000008","31,32",19,0,"-2182,2499999999995",971,"2233,8500000000004","5,45,10"
2560,"130,77000000000044","31,76",15,0,"-1922,3199999999945",813,"2053,089999999998","5,45,15"
2272,"231,94999999999936","31,65",17,0,"-1744,389999999995",719,"1976,3399999999979","5,45,20"
2077,"304,91000000000054","31,1",16,0,"-1633,46",646,"1938,3700000000008","5,45,25"
1919,"326,2000000000005","31,37",16,0,"-1559,310000000001",602,"1885,5099999999975","5,45,30"
1805,"303,0099999999998","30,8",21,0,"-1522,9300000000014",556,"1825,9399999999998","5,45,35"
1757,"262,34999999999985","29,82",21,0,"-1502,2900000000013",524,"1764,6399999999996","5,45,40"
4246,"-47,410000000000046","29,6",20,0,"-2554,7000000000075",1257,"2507,29","5,50,5"
3036,"67,91000000000005","31,62",15,0,"-2142,359999999998",960,"2210,2700000000004","5,50,10"
2508,"127,27000000000037","31,3",16,0,"-1901,4699999999975",785,"2028,7399999999984","5,50,15"
2242,"192,17999999999947","31,13",21,0,"-1766,8999999999994",698,"1959,0799999999983","5,50,20"
2003,"295,67999999999955","31,25",18,0,"-1623,54",626,"1919,219999999999","5,50,25"
1869,"271,5","30,71",15,0,"-1572,6700000000021",574,"1844,169999999998","5,50,30"
1783,"266,6999999999997","30,23",21,0,"-1508,7800000000013",539,"1775,4799999999982","5,50,35"
1697,"182,3799999999996","28,82",21,0,"-1510,7800000000016",489,"1693,1600000000005","5,50,40"
4190,"-65,84000000000003","29,9",20,0,"-2544,500000000009",1253,"2478,6600000000026","5,55,5"
2972,"58,89000000000001","31,7",15,0,"-2119,449999999997",942,"2178,34","5,55,10"
2486,"167,89000000000016","31,05",18,0,"-1860,5699999999993",772,"2028,4599999999987","5,55,15"
2197,"229,10999999999956","30,81",19,0,"-1726,7499999999989",677,"1955,8600000000001","5,55,20"
1963,"304,5900000000003","31,64",16,0,"-1598,3100000000004",621,"1902,8999999999974","5,55,25"
1843,"260,95999999999975","30,33",21,0,"-1554,0300000000025",559,"1814,9899999999982","5,55,30"
1727,"228,60999999999981","29,47",21,0,"-1505,430000000002",509,"1734,0399999999995","5,55,35"
1673,"185,83999999999983","29,11",19,0,"-1489,500000000001",487,"1675,34","5,55,40"
4188,"-93,76000000000009","29,39",22,0,"-2557,5600000000104",1231,"2463,800000000008","5,60,5"
2946,"76,17","31,43",15,0,"-2083,659999999998",926,"2159,8300000000017","5,60,10"
2456,"181,9699999999999","31,19",17,0,"-1837,2799999999982",766,"2019,2499999999977","5,60,15"
2149,"258,85999999999933","30,99",18,0,"-1688,4700000000003",666,"1947,3299999999997","5,60,20"
1939,"268,72999999999996","31,41",15,0,"-1598,9600000000032",609,"1867,689999999997","5,60,25"
1813,"260,0800000000001","30,12",21,0,"-1529,0700000000022",546,"1789,1499999999983","5,60,30"
1707,"201,21999999999971","29,23",21,0,"-1497,9100000000014",499,"1699,1299999999994","5,60,35"
1635,"163,3599999999998","29,3",19,0,"-1482,3000000000002",479,"1645,6600000000008","5,60,40"
3800,"15,290000000000067","33,76",17,0,"-2446,050000000002",1283,"2461,340000000001","10,15,5"
2838,"162,20999999999992","35,62",17,0,"-2085,6999999999985",1011,"2247,9100000000017","10,15,10"
2490,"235,31999999999968","35,54",17,0,"-1916,4300000000003",885,"2151,7500000000014","10,15,15"
2286,"180,09999999999997","35,65",14,0,"-1870,0399999999986",815,"2050,139999999998","10,15,20"
2124,"249,7699999999997","35,5",17,0,"-1739,8899999999987",754,"1989,6599999999987","10,15,25"
2014,"257,8699999999995","35,35",15,0,"-1686,0700000000027",712,"1943,9399999999994","10,15,30"
1970,"230,79999999999913","34,26",16,0,"-1677,2599999999973",675,"1908,0599999999997","10,15,35"
1899,"263,3499999999993","34,18",18,0,"-1629,759999999999",649,"1893,1100000000015","10,15,40"
3478,"76,3","33,84",15,0,"-2344,0799999999986",1177,"2420,3799999999974","10,20,5"
2656,"158,2499999999998","34,53",17,0,"-2016,4799999999989",917,"2174,730000000001","10,20,10"
2292,"193,50999999999988","35,69",14,0,"-1869,6399999999985",818,"2063,1499999999983","10,20,15"
2044,"299,24000000000035","35,52",17,0,"-1676,3800000000012",726,"1975,6199999999994","10,20,20"
1932,"280,12999999999994","34,89",16,0,"-1617,599999999999",674,"1897,73","10,20,25"
1829,"255,4599999999995","35,05",14,0,"-1609,6600000000005",641,"1865,12","10,20,30"
1715,"310,37000000000006","34,99",17,0,"-1515,250000000001",600,"1825,6200000000013","10,20,35"
1669,"330,8799999999997","33,67",17,0,"-1485,4599999999978",562,"1816,3399999999997","10,20,40"
3402,"48,639999999999894","32,83",17,0,"-2325,0899999999992",1117,"2373,7300000000027","10,25,5"
2538,"113,67999999999985","34,4",14,0,"-2000,4799999999968",873,"2114,160000000003","10,25,10"
2126,"247,86999999999972","35,47",17,0,"-1741,7199999999987",754,"1989,5899999999986","10,25,15"
1932,"280,12999999999994","34,89",16,0,"-1617,599999999999",674,"1897,73","10,25,20"
1793,"280,2599999999995","34,91",17,0,"-1579,7600000000016",626,"1860,0200000000023","10,25,25"
1687,"299,3400000000003","34,08",17,0,"-1502,0700000000002",575,"1801,410000000001","10,25,30"
1587,"359,61000000000007","34,4",17,0,"-1437,5999999999992",546,"1797,209999999998","10,25,35"
1511,"345,11999999999995","34,61",17,0,"-1427,7100000000012",523,"1772,8300000000004","10,25,40"
3310,"40,790000000000205","31,9",17,0,"-2281,7500000000014",1056,"2322,5400000000045","10,30,5"
2410,"129,64000000000019","34,69",14,0,"-1957,2899999999993",836,"2086,9299999999985","10,30,10"
2016,"252,83999999999952","35,37",15,0,"-1691,200000000003",713,"1944,0399999999995","10,30,15"
1829,"255,4599999999995","35,05",14,0,"-1609,6600000000005",641,"1865,12","10,30,20"
1687,"299,3400000000003","34,08",17,0,"-1502,0700000000002",575,"1801,410000000001","10,30,25"
1557,"370,0399999999998","34,55",17,0,"-1417,6900000000016",538,"1787,729999999999","10,30,30"
1457,"349,04999999999944","34,39",17,0,"-1403,2500000000005",501,"1752,3000000000004","10,30,35"
1437,"308,45999999999964","32,64",15,0,"-1373,4099999999992",469,"1681,87","10,30,40"
3248,"42,66999999999998","31,53",19,0,"-2249,360000000001",1024,"2292,030000000003","10,35,5"
2308,"186,2499999999997","35,23",15,0,"-1863,62",813,"2049,8699999999976","10,35,10"
1972,"230,88999999999916","34,23",16,0,"-1677,3899999999974",675,"1908,2799999999997","10,35,15"
1713,"316,69000000000034","35,03",17,0,"-1511,750000000001",600,"1828,4400000000014","10,35,20"
1585,"357,25000000000006","34,45",17,0,"-1438,1399999999992",546,"1795,3899999999978","10,35,25"
1459,"347,79999999999933","34,34",17,0,"-1404,5000000000005",501,"1752,3000000000004","10,35,30"
1439,"285,06999999999965","32,18",15,0,"-1398,9899999999968",463,"1684,0600000000002","10,35,35"
1363,"237,9299999999998","32,21",17,0,"-1396,9399999999978",439,"1634,870000000002","10,35,40"
3160,"24,059999999999988","31,3",19,0,"-2218,9299999999976",989,"2242,9900000000007","10,40,5"
2256,"194,6300000000002","34,53",15,0,"-1816,8000000000006",779,"2011,4299999999976","10,40,10"
1903,"263,48999999999927","34,1",20,0,"-1630,1599999999992",649,"1893,6500000000015","10,40,15"
1671,"330,97999999999973","33,63",17,0,"-1485,799999999998",562,"1816,7799999999995","10,40,20"
1509,"344,4","34,59",17,0,"-1428,5000000000011",522,"1772,9000000000003","10,40,25"
1437,"302,29999999999967","32,64",15,0,"-1379,569999999999",469,"1681,87","10,40,30"
1363,"239,0099999999998","32,13",17,0,"-1396,1099999999979",438,"1635,1200000000017","10,40,35"
1309,"189,1799999999996","32,31",21,0,"-1388,2799999999995",423,"1577,4599999999994","10,40,40"
3098,"53,24000000000008","31,34",19,0,"-2180,6099999999997",971,"2233,8500000000004","10,45,5"
2206,"184,4600000000004","33,73",15,0,"-1802,0300000000004",744,"1986,4899999999993","10,45,10"
1837,"314,32999999999953","33,7",16,0,"-1553,1100000000006",619,"1867,4400000000016","10,45,15"
1593,"346,6699999999995","34,27",17,0,"-1453,59",546,"1800,259999999999","10,45,20"
1461,"294,6599999999997","33,74",17,0,"-1400,5899999999995",493,"1695,2499999999989","10,45,25"
1409,"263,7399999999998","31,87",15,0,"-1388,4799999999977",449,"1652,2200000000012","10,45,30"
1333,"197,02","32,41",21,0,"-1393,5099999999998",432,"1590,5299999999995","10,45,35"
1293,"138,74","31,94",17,0,"-1391,98",413,"1530,7199999999993","10,45,40"
3028,"70,47000000000007","31,67",15,0,"-2138,869999999997",959,"2209,3400000000006","10,50,5"
2222,"127,25000000000047","32,72",17,0,"-1826,6799999999969",727,"1953,9299999999998","10,50,10"
1809,"294,7900000000004","33,61",17,0,"-1562,2600000000002",608,"1857,0500000000004","10,50,15"
1563,"381,84999999999985","34,17",17,0,"-1420,410000000001",534,"1802,2599999999995","10,50,20"
1461,"295,15999999999997","32,03",15,0,"-1384,8299999999972",468,"1679,99","10,50,25"
1363,"209,67999999999995","32,28",17,0,"-1410,7099999999998",440,"1620,390000000001","10,50,30"
1313,"154,80999999999992","31,84",19,0,"-1396,409999999998",418,"1551,2199999999996","10,50,35"
1289,"83,59000000000006","30,88",18,0,"-1416,6100000000006",398,"1500,1999999999998","10,50,40"
2968,"60,16000000000003","31,74",15,0,"-2117,269999999997",942,"2177,4300000000003","10,55,5"
2144,"216,24999999999957","32,93",19,0,"-1748,0899999999965",706,"1964,3399999999992","10,55,10"
1783,"262,39000000000027","32,81",19,0,"-1577,8100000000006",585,"1840,2000000000003","10,55,15"
1529,"333,11999999999915","33,16",17,0,"-1413,850000000001",507,"1746,9699999999998","10,55,20"
1419,"281,3099999999999","31,85",15,0,"-1382,359999999999",452,"1663,670000000001","10,55,25"
1361,"149,3899999999998","31,89",21,0,"-1428,3899999999985",434,"1577,779999999999","10,55,30"
1317,"103,42000000000002","30,75",17,0,"-1426,5100000000011",405,"1529,9299999999998","10,55,35"
1249,"113,30000000000003","31,31",18,0,"-1362,2300000000016",391,"1475,5299999999988","10,55,40"
2946,"76,17","31,43",15,0,"-2083,659999999998",926,"2159,8300000000017","10,60,5"
2140,"203,12999999999965","32,66",19,0,"-1754,5999999999972",699,"1957,729999999999","10,60,10"
1747,"317,0400000000006","32,97",19,0,"-1517,7299999999998",576,"1834,7699999999995","10,60,15"
1527,"279,6299999999998","32,61",17,0,"-1412,5799999999988",498,"1692,2099999999987","10,60,20"
1407,"206,2599999999996","31,49",15,0,"-1422,0699999999995",443,"1628,330000000002","10,60,25"
1343,"132,43999999999986","30,98",19,0,"-1414,79",416,"1547,2299999999982","10,60,30"
1291,"115,62000000000008","30,98",18,0,"-1387,5300000000002",400,"1503,1499999999978","10,60,35"
1233,"80,08000000000025","30,9",18,0,"-1377,47",381,"1457,5499999999995","10,60,40"
3098,"75,63","32,5",17,0,"-2183,3700000000017",1007,"2259,0000000000023","15,20,5"
2270,"185,6299999999999","35,68",14,0,"-1861,5599999999986",810,"2047,1899999999987","15,20,10"
1918,"294,13999999999925","36,13",16,0,"-1644,5700000000008",693,"1938,7099999999998","15,20,15"
1753,"280,41999999999973","35,37",14,0,"-1568,0700000000013",620,"1848,4900000000005","15,20,20"
1621,"332,6600000000009","35,66",17,0,"-1477,4499999999998",578,"1810,1100000000008","15,20,25"
1547,"297,7","34,71",17,0,"-1454,1299999999992",537,"1751,829999999998","15,20,30"
1443,"335,19000000000017","34,51",17,0,"-1406,820000000001",498,"1742,0099999999998","15,20,35"
1367,"292,9699999999999","34,89",19,0,"-1387,69",477,"1680,6600000000017","15,20,40"
2896,"110,22000000000004","32,98",20,0,"-2112,4299999999994",955,"2222,6500000000024","15,25,5"
2118,"245,8299999999995","35,55",17,0,"-1740,9399999999987",753,"1986,7699999999986","15,25,10"
1809,"285,4099999999995","36,04",14,0,"-1592,7500000000011",652,"1878,1600000000008","15,25,15"
1631,"327,1800000000008","35,62",17,0,"-1483,36",581,"1810,5400000000009","15,25,20"
1511,"283,77","34,41",15,0,"-1460,4699999999998",520,"1744,2399999999986","15,25,25"
1371,"360,38999999999965","34,87",17,0,"-1362,6000000000013",478,"1722,9900000000014","15,25,30"
1335,"266,46999999999923","34,31",17,0,"-1383,5299999999982",458,"1650,0000000000005","15,25,35"
1289,"254,97999999999973","33,36",17,0,"-1373,3599999999988",430,"1628,3400000000013","15,25,40"
2774,"85,73000000000017","32,41",18,0,"-2094,559999999999",899,"2180,2900000000013","15,30,5"
2014,"257,8699999999995","35,35",15,0,"-1686,0700000000027",712,"1943,9399999999994","15,30,10"
1709,"276,4799999999999","35,11",17,0,"-1551,6300000000024",600,"1828,1100000000024","15,30,15"
1551,"294,72","34,62",17,0,"-1456,6099999999992",537,"1751,329999999998","15,30,20"
1373,"359,0999999999997","34,81",17,0,"-1363,8900000000012",478,"1722,9900000000014","15,30,25"
1317,"271,8899999999996","33,94",17,0,"-1373,8799999999994",447,"1645,77","15,30,30"
1267,"242,00999999999965","33,78",17,0,"-1357,8299999999997",428,"1599,8400000000006","15,30,35"
1197,"230,29999999999993","34,25",19,0,"-1327,23",410,"1557,5299999999997","15,30,40"
2656,"119,49999999999991","33,02",18,0,"-1999,6899999999948",877,"2119,1900000000023","15,35,5"
1968,"226,71999999999917","34,15",16,0,"-1679,3399999999972",672,"1906,06","15,35,10"
1639,"321,3599999999998","35,08",17,0,"-1474,0900000000004",575,"1795,4500000000005","15,35,15"
1449,"325,6799999999999","34,37",17,0,"-1413,8900000000012",498,"1739,5699999999997","15,35,20"
1333,"268,18999999999926","34,36",17,0,"-1382,2099999999984",458,"1650,4000000000005","15,35,25"
1269,"241,54999999999967","33,73",17,0,"-1358,2599999999998",428,"1599,8100000000006","15,35,30"
1185,"245,20999999999972","34,77",19,0,"-1307,2699999999984",412,"1552,4800000000002","15,35,35"
1153,"155,31999999999994","34,08",16,0,"-1327,2800000000004",393,"1482,6000000000006","15,35,40"
2552,"171,72999999999982","33,03",14,0,"-1916,619999999996",843,"2088,3499999999995","15,40,5"
1897,"257,9199999999991",34,20,0,"-1630,419999999999",645,"1888,3400000000013","15,40,10"
1579,"307,46999999999986","33,95",17,0,"-1458,1499999999992",536,"1765,6199999999988","15,40,15"
1369,"301,46999999999986","34,84",19,0,"-1389,28",477,"1690,7500000000016","15,40,20"
1289,"255,59999999999968","33,36",17,0,"-1372,9699999999987",430,"1628,5700000000013","15,40,25"
1203,"230,95999999999984",34,19,0,"-1329,74",409,"1560,6999999999996","15,40,30"
1155,"161,4100000000001","34,03",17,0,"-1322,4200000000003",393,"1483,8300000000008","15,40,35"
1131,"144,66000000000005","33,33",22,0,"-1299,2599999999989",377,"1443,9199999999994","15,40,40"
2554,"126,2300000000004","31,75",15,0,"-1923,2899999999945",811,"2049,519999999998","15,45,5"
1831,"319,71999999999963","33,81",16,0,"-1547,8000000000004",619,"1867,5200000000016","15,45,10"
1519,"324,9099999999995","34,56",17,0,"-1439,790000000001",525,"1764,7000000000007","15,45,15"
1337,"276,2499999999997","33,73",17,0,"-1366,6799999999978",451,"1642,9299999999998","15,45,20"
1265,"215,39999999999984","33,12",19,0,"-1377,4599999999994",419,"1592,8600000000006","15,45,25"
1171,"182,7999999999999","33,9",16,0,"-1317,3699999999994",397,"1500,1699999999998","15,45,30"
1141,"133,2500000000001","32,95",22,0,"-1309,7199999999984",376,"1442,9700000000003","15,45,35"
1089,"99,96000000000014","34,16",18,0,"-1306,0400000000009",372,"1406,0000000000007","15,45,40"
2500,"129,8700000000004","31,4",16,0,"-1897,1099999999972",785,"2026,9799999999982","15,50,5"
1809,"294,7900000000004","33,61",17,0,"-1562,2600000000002",608,"1857,0500000000004","15,50,10"
1455,"345,1599999999999","34,91",17,0,"-1402,0400000000006",508,"1747,2000000000016","15,50,15"
1333,"197,75999999999976","32,93",17,0,"-1408,319999999998",439,"1606,0800000000015","15,50,20"
1211,"174,71999999999977","33,69",21,0,"-1363,3099999999997",408,"1538,029999999999","15,50,25"
1165,"113,97999999999985","32,79",20,0,"-1337,1900000000005",382,"1451,1699999999998","15,50,30"
1107,"151,02000000000007","33,88",14,0,"-1282,1500000000003",375,"1433,17","15,50,35"
1045,"123,17","34,55",16,0,"-1261,3400000000006",361,"1384,5099999999998","15,50,40"
2482,"167,0100000000001","31,02",18,0,"-1859,7299999999993",770,"2026,7399999999989","15,55,5"
1783,"262,39000000000027","32,81",19,0,"-1577,8100000000006",585,"1840,2000000000003","15,55,10"
1455,"286,75000000000006","33,75",17,0,"-1400,5499999999986",491,"1687,2999999999993","15,55,15"
1301,"221,99000000000012","33,28",19,0,"-1387,6500000000008",433,"1609,6400000000006","15,55,20"
1191,"152,78999999999982","33,59",16,0,"-1355,6399999999999",400,"1508,4299999999998","15,55,25"
1147,"158,32000000000014","33,13",22,0,"-1303,4000000000005",380,"1461,7200000000007","15,55,30"
1079,"99,41999999999973","33,73",16,0,"-1300,2199999999996",364,"1399,6399999999999","15,55,35"
1029,"68,23","33,43",16,0,"-1291,8600000000013",344,"1360,0900000000001","15,55,40"
2448,"190,84999999999985","31,25",17,0,"-1830,8299999999983",765,"2021,679999999998","15,60,5"
1745,"317,6000000000006","33,01",19,0,"-1517,09",576,"1834,6899999999996","15,60,10"
1435,"273,77999999999963","32,68",15,0,"-1394,1799999999992",469,"1667,9600000000003","15,60,15"
1295,"153,81999999999977","32,59",19,0,"-1410,829999999999",422,"1564,6499999999999","15,60,20"
1193,"131,4899999999998","32,77",19,0,"-1350,21",391,"1481,6999999999998","15,60,25"
1125,"136,73000000000025","33,16",18,0,"-1302,8399999999983",373,"1439,5700000000008","15,60,30"
1051,"106,32999999999987","33,97",16,0,"-1269,6900000000012",357,"1376,019999999998","15,60,35"
1025,"36,83999999999993","31,8",16,0,"-1291,0900000000013",326,"1327,93","15,60,40"
2544,"168,84000000000046","33,37",17,0,"-1968,2799999999972",849,"2137,1200000000013","20,25,5"
1914,"270,3999999999997","34,95",16,0,"-1617,619999999999",669,"1888,0199999999995","20,25,10"
1613,"325,76000000000056","35,77",17,0,"-1479,1399999999996",577,"1804,9000000000005","20,25,15"
1457,"286,85999999999996","34,73",17,0,"-1443,51",506,"1730,3699999999994","20,25,20"
1311,"318,3799999999995","35,62",17,0,"-1363,5099999999977",467,"1681,8900000000003","20,25,25"
1235,"250,4599999999997","34,17",17,0,"-1347,0400000000004",422,"1597,5","20,25,30"
1185,"233,64999999999975","34,51",17,0,"-1314,069999999999",409,"1547,72","20,25,35"
1149,"208,3599999999998","34,73",16,0,"-1307,8499999999983",399,"1516,21","20,25,40"
2416,"187,2099999999999","33,65",16,0,"-1877,6499999999949",813,"2064,8599999999988","20,30,5"
